Location	Xcoord	Ycoord	Type	Soiltexture	Fysicalregion	Ecoregion
93	53841	216470	1	2	15	6
262	53751	216157	1	2	15	6
264	53894	216146	1	2	15	6
1806	37892	205578	1	2	15	6
2751	54133	216366	1	2	15	6
3766	38667	205336	1	2	15	6
3767	38582	205597	1	2	15	6
3769	38202	205547	1	2	15	6
5744	38116	205439	1	2	15	6
5756	38504	205097	1	2	15	6
5757	37996	205792	1	2	15	6
5771	23662	195978	1	2	15	6
573	77685	227527	2	2	15	6
1340	32957	202343	2	2	15	6
1341	33287	202452	2	2	15	6
1353	32956	202484	2	2	15	6
1357	32349	203959	2	2	15	6
1659	77034	227933	2	2	15	6
1666	79383	227778	2	1	49	9
1669	77640	228329	2	2	15	6
1671	78175	228584	2	2	15	6
1672	77028	227941	2	2	15	6
1723	26797	199503	2	2	15	6
2003	27875	200717	2	2	15	6
4718	23984	198297	2	2	15	6
4986	23185	197885	2	2	15	6
5738	53973	217630	2	2	15	6
5976	77881	227284	2	2	15	6
7707	55379	218541	2	2	15	6
7708	55440	218464	2	2	15	6
7709	55243	218558	2	2	15	6
7710	55302	218484	2	2	15	6
7711	55139	218468	2	2	15	6
7712	55099	218328	2	2	15	6
7713	54921	218343	2	2	15	6
10399	32415	204019	2	2	15	6
10612	33253	203328	2	2	15	6
10634	28110	200707	2	2	15	6
303	23666	199634	3	2	15	6
535	26564	201197	3	2	15	6
544	26683	200875	3	2	15	6
545	26432	200639	3	2	15	6
572	77335	227554	3	1	15	6
1354	33365	202816	3	2	15	6
1360	32283	204089	3	2	15	6
1361	32486	203672	3	2	15	6
1394	26418	199310	3	2	15	6
1648	78616	228051	3	2	15	6
1654	77844	228145	3	2	15	6
1657	78202	228291	3	2	15	6
1675	77573	227910	3	1	15	6
1678	78235	228316	3	2	15	6
1887	22993	198806	3	2	15	6
1892	23436	199686	3	2	15	6
1999	28595	201274	3	2	15	6
2000	28707	201026	3	2	15	6
4722	24087	198590	3	2	15	6
4731	24097	198425	3	2	15	6
4733	23967	198392	3	2	15	6
4737	23532	198345	3	2	15	6
4739	23258	199248	3	2	15	6
4745	23518	199550	3	2	15	6
4748	23953	199593	3	2	15	6
4787	24088	198240	3	2	15	6
4794	23735	198426	3	2	15	6
5964	26022	200670	3	2	15	6
6057	24272	198325	3	2	15	6
6060	23911	198176	3	2	15	6
6946	26628	199414	3	2	15	6
10217	33108	202708	3	2	15	6
10218	33186	202864	3	2	15	6
184	32507	204174	4	2	15	6
304	22967	198409	4	2	15	6
591	22908	198998	4	2	15	6
1359	32668	203583	4	2	15	6
1668	77484	227998	4	2	15	6
3853	33471	204409	4	2	15	6
3859	33088	204242	4	2	15	6
4719	23211	199078	4	2	15	6
4723	23096	199184	4	2	15	6
4757	22509	198809	4	2	15	6
4776	22617	198715	4	2	15	6
4777	22847	198736	4	2	15	6
5899	23474	199349	4	2	15	6
5955	34664	204521	4	2	15	6
6540	76995	227694	4	1	15	6
6828	23482	199360	4	2	15	6
60	206444	211899	5	2	8	3
65	206552	212168	5	2	8	3
66	206550	212169	5	2	8	3
78	206473	212059	5	2	8	3
139	194349	224785	5	3	10	3
171	194984	225555	5	2	10	3
173	238158	190512	5	2	47	3
321	206335	212060	5	2	8	3
658	196063	225891	5	2	10	3
2824	155350	230813	5	2	37	3
3018	195718	225422	5	2	10	3
3441	78136	197314	5	1	32	1
3442	78176	197348	5	1	32	1
3554	78179	197300	5	1	32	1
3556	78188	197254	5	2	32	1
3559	78197	197331	5	1	32	1
3566	78214	197358	5	1	32	1
3795	185745	210526	5	2	8	3
3796	185746	210504	5	2	8	3
3826	189140	229104	5	2	10	3
3838	188901	228115	5	2	10	3
4436	205816	220162	5	3	38	3
4438	216821	198634	5	2	38	3
4454	215310	208643	5	2	11	3
4455	215306	208604	5	2	11	3
4587	205055	220052	5	3	11	3
4996	239081	181307	5	2	11	3
5003	238747	180060	5	2	11	3
5007	238650	180342	5	2	11	3
5087	238790	180322	5	2	11	3
5127	196030	193359	5	2	13	3
5187	194789	225592	5	2	10	3
5276	206465	212275	5	2	38	3
5277	205688	211963	5	2	8	3
5278	205464	211483	5	2	8	3
5309	195606	225804	5	2	10	3
5404	239204	181332	5	2	11	3
5434	205438	211876	5	2	8	3
5579	223787	217925	5	2	11	3
5684	206473	212155	5	2	8	3
5685	206477	212094	5	2	8	3
6320	196305	192584	5	2	26	3
6751	205817	220160	5	3	38	3
6786	226190	183227	5	2	31	3
6848	238643	180318	5	2	11	3
7728	242531	196429	5	2	38	3
8136	220110	198031	5	2	11	3
8138	194342	225519	5	2	10	3
8139	194753	225596	5	2	10	3
8290	195702	225423	5	2	10	3
8501	190461	227032	5	2	10	3
8685	153881	233802	5	2	10	3
8686	154210	234773	5	2	10	3
8838	194320	224743	5	3	10	3
9976	154423	234049	5	2	10	3
10060	153253	233640	5	2	10	3
10435	196003	226125	5	2	10	3
10441	196153	225616	5	2	21	3
10442	196077	225603	5	2	10	3
10444	196036	225760	5	2	10	3
10449	195722	226255	5	2	10	3
10451	195926	226322	5	2	21	3
10454	194460	225517	5	2	10	3
10621	220114	197295	5	2	11	3
10623	225036	188792	5	3	11	3
10751	240276	180750	5	2	11	3
242	194290	203805	6	3	8	3
496	179357	179385	6	1	9	7
498	177412	180150	6	3	28	7
654	168836	166696	6	1	23	11
655	168983	166783	6	1	23	11
718	128839	199247	6	1	24	9
931	133268	174873	6	1	25	12
1041	198484	189809	6	3	26	3
1287	193830	202927	6	2	26	3
2050	202886	192471	6	3	26	3
2573	192711	188697	6	1	26	3
2692	182898	169257	6	1	9	11
2801	169359	167629	6	1	23	11
2804	169294	167490	6	1	23	11
2805	169297	167489	6	1	23	11
2821	169638	166609	6	1	23	11
2983	188176	187414	6	1	9	11
2987	187677	187159	6	1	9	11
2990	187689	187117	6	1	9	11
3081	189353	187859	6	1	9	11
3093	189341	187935	6	1	9	11
3132	217918	175452	6	1	12	11
3133	217913	175494	6	1	12	11
3213	229074	163350	6	1	12	4
3931	192877	189328	6	1	26	3
3932	192873	189251	6	1	26	3
3933	192870	189185	6	1	26	3
3934	192861	189089	6	1	26	3
3948	192863	189223	6	1	26	3
3964	251596	206494	6	2	14	2
4275	179864	185196	6	1	9	11
4276	179831	185255	6	1	9	11
4290	179699	185122	6	1	9	11
4292	179730	185026	6	1	9	11
4294	179783	185162	6	1	9	11
4442	128351	177405	6	1	25	12
5096	251383	206383	6	2	14	2
5188	105076	164166	6	1	30	12
5189	105114	164125	6	1	30	12
5212	104973	163991	6	1	30	12
5251	154729	191715	6	1	28	8
5274	184647	194433	6	2	26	3
5567	178469	180313	6	1	28	7
5573	154729	191719	6	1	28	8
5653	206573	189182	6	3	26	3
5687	191421	198803	6	2	8	3
5693	123572	159999	6	1	25	12
6129	192868	189134	6	1	26	3
6143	188241	187258	6	1	9	11
6150	189369	187751	6	1	9	11
6152	189378	187703	6	1	9	11
6285	145593	203147	6	1	33	9
6348	206584	204557	6	2	8	3
7694	191535	198711	6	2	8	3
7724	206579	189184	6	3	26	3
7725	206585	189185	6	3	26	3
7726	206596	189187	6	3	26	3
7923	129144	176660	6	2	25	12
8045	175162	201175	6	1	8	3
8046	175154	201193	6	1	8	3
8047	175116	201300	6	1	8	3
8771	175140	201232	6	1	8	3
9163	213330	160557	6	1	12	4
9164	213337	160580	6	1	12	4
9170	213202	160330	6	1	12	4
9171	213233	160406	6	1	12	4
9172	213299	160511	6	1	12	4
9519	182954	169413	6	1	9	11
9564	169614	169718	6	1	23	11
9756	162340	200716	6	2	34	1
9842	193871	202931	6	2	26	3
9844	193849	202927	6	2	26	3
9845	193494	202367	6	2	26	3
9846	193502	202356	6	2	26	3
9847	193536	202313	6	2	26	3
10666	202735	192560	6	3	26	3
10700	218033	175477	6	1	12	11
10701	218031	175576	6	1	12	11
175	215153	197166	7	3	11	3
310	221068	193429	7	2	11	3
648	220603	193284	7	3	11	3
649	222046	193723	7	2	11	3
3912	193204	189492	7	3	26	3
4144	193474	189465	7	2	26	3
4268	179853	184478	7	2	4	11
4270	180064	184778	7	3	9	11
4277	180031	184922	7	3	9	11
4515	214347	196972	7	3	26	3
4520	217477	198437	7	3	11	3
4521	217451	198476	7	3	11	3
4522	217382	198507	7	3	11	3
4525	217424	198368	7	3	11	3
4526	217388	198404	7	3	11	3
4527	217378	198459	7	3	11	3
4529	217267	198554	7	3	11	3
4530	217274	198514	7	3	11	3
4532	217266	198420	7	3	11	3
4533	217314	198386	7	3	11	3
4539	217068	198393	7	3	11	3
4541	216880	198530	7	3	11	3
4542	216900	198458	7	3	11	3
4543	216925	198379	7	3	11	3
4546	216589	198215	7	3	11	3
4547	216584	198269	7	3	11	3
4556	216591	198297	7	3	11	3
4563	216654	198233	7	3	11	3
4564	216650	198258	7	3	11	3
4565	216628	198327	7	3	11	3
4567	216823	198351	7	3	11	3
4568	216797	198362	7	3	11	3
4569	216823	198312	7	3	11	3
4570	216846	198285	7	3	11	3
4571	216835	198288	7	3	11	3
4572	216842	198278	7	3	11	3
4577	216947	198408	7	3	11	3
4857	217471	198388	7	3	11	3
4860	217154	198541	7	3	11	3
5157	218516	198682	7	2	38	3
5158	218514	198727	7	2	11	3
5460	214282	197080	7	3	26	3
5461	216463	198293	7	3	11	3
5477	217988	198743	7	3	11	3
6092	216639	198294	7	3	11	3
8025	184750	191415	7	2	26	1
8925	206588	204236	7	3	8	3
8927	206646	204217	7	3	8	3
9403	213549	196618	7	2	26	3
9717	210617	207077	7	2	11	3
9718	210870	207068	7	2	11	3
10457	217430	198519	7	3	11	3
639	218503	198213	8	2	47	3
1077	218661	198770	8	2	11	3
1959	217985	197987	8	2	38	3
1964	219017	198882	8	3	11	3
1965	219042	198924	8	3	11	3
1966	218666	198697	8	2	38	3
1967	218005	198226	8	2	11	3
1968	218009	198087	8	2	11	3
3565	78199	197378	8	2	32	1
4516	217658	197918	8	2	47	3
5085	238698	180067	8	2	11	3
5110	194794	225553	8	2	10	3
5450	223773	188744	8	2	11	3
5451	223696	188700	8	2	47	3
6090	218953	198767	8	2	11	3
6757	238731	180135	8	2	11	3
7678	218173	198211	8	2	11	3
7680	238289	181160	8	2	11	3
7682	238238	181167	8	2	11	3
8851	218005	198167	8	2	11	3
10360	195699	225513	8	2	10	3
10443	195985	225586	8	2	10	3
90	188748	188432	9	2	26	3
1346	71484	208585	9	2	32	8
1423	204149	170541	9	1	12	11
2099	238487	210352	9	2	38	3
2750	184484	179524	9	1	9	11
3683	184389	208910	9	2	8	3
3995	178489	188854	9	2	35	1
4352	185620	180025	9	1	9	11
5038	243197	207547	9	2	11	3
5039	243156	207526	9	2	11	3
5103	204077	170458	9	1	12	11
5141	184350	190872	9	2	26	1
5148	184509	190084	9	2	26	1
5341	242737	208346	9	2	11	3
5350	243155	207525	9	2	11	3
5524	185313	194925	9	2	26	3
5527	185299	194984	9	2	26	3
5528	185259	195103	9	2	26	3
5728	77887	196548	9	2	41	1
6256	188761	188390	9	2	26	3
6484	178319	188837	9	2	35	1
6921	84244	213841	9	2	7	8
8305	56683	196406	9	2	2	1
8306	56681	196402	9	2	2	1
8400	242307	202672	9	2	11	3
8421	243752	202773	9	2	11	3
8568	56690	196380	9	2	2	1
9135	129856	214960	9	2	45	9
10025	174985	213227	9	2	8	3
10026	175045	213214	9	2	8	3
10027	175092	213210	9	2	8	3
10028	175120	213209	9	2	8	3
10030	175315	213043	9	2	8	3
10033	175532	213189	9	2	8	3
10035	175357	212916	9	2	8	3
10039	175526	211989	9	2	8	3
10372	145842	204313	9	1	33	9
10606	166916	165983	9	1	17	11
10607	166954	165960	9	1	17	11
2	109770	185010	10	2	30	7
5	126758	179593	10	1	30	12
13	103397	166083	10	1	30	12
23	99330	172638	10	2	22	8
24	99362	172612	10	2	22	8
55	99282	172685	10	2	22	8
105	109810	163492	10	1	43	12
106	109730	163542	10	1	30	12
187	178354	180655	10	1	28	7
494	178562	180199	10	1	28	7
495	178707	179625	10	1	28	7
499	177184	180754	10	2	28	7
500	177176	180797	10	2	28	7
522	72661	199044	10	1	2	1
632	99388	172580	10	2	22	8
647	99370	172598	10	2	22	8
766	169049	168137	10	1	23	11
948	128078	167410	10	1	25	12
1022	164955	178160	10	1	28	7
1946	162894	179560	10	1	28	7
2291	164399	160443	10	1	23	11
2608	101924	164018	10	2	30	12
2609	101925	164003	10	2	30	12
2616	134716	179802	10	2	42	7
2617	134715	179793	10	2	42	7
2626	120085	162768	10	2	19	12
2627	120111	162861	10	2	19	12
2628	110057	170953	10	1	43	12
2629	109983	170962	10	1	30	12
2680	183117	169417	10	1	9	11
2682	183164	169359	10	1	12	11
2683	183203	169474	10	1	9	11
2684	183238	169448	10	1	9	11
2685	183260	169415	10	1	12	11
2687	183331	169488	10	1	9	11
2688	183218	169537	10	1	9	11
2689	183313	169446	10	1	9	11
2811	169045	167592	10	1	23	11
2813	168957	166994	10	1	23	11
2817	168864	168173	10	1	23	11
2829	117758	204208	10	2	24	8
2830	117549	204202	10	2	24	8
3123	166595	176767	10	1	23	11
3126	166664	176724	10	1	23	11
3293	170195	171238	10	1	23	11
3316	170716	172051	10	1	23	11
3651	166690	176709	10	1	23	11
4173	177391	180100	10	3	28	7
4396	186062	179975	10	1	9	11
4610	80181	195914	10	1	32	8
4972	165408	210432	10	2	8	1
5017	165348	210294	10	2	8	1
5025	163821	209812	10	2	34	1
5120	183102	169452	10	1	9	11
5282	164364	160542	10	1	23	11
5325	72688	199067	10	1	32	1
5330	72701	199077	10	1	32	1
5331	72708	199083	10	1	32	1
5332	72713	199088	10	1	32	1
5688	164843	178240	10	1	28	7
5975	69908	201835	10	1	32	1
6159	169131	167557	10	1	23	11
6171	183175	169506	10	1	9	11
6172	183348	169465	10	1	9	11
6196	117763	204272	10	2	24	8
6718	72157	208326	10	2	32	8
7272	80175	195887	10	1	32	8
7802	120002	163028	10	2	25	12
9183	127013	179118	10	1	30	12
10605	166813	166073	10	1	23	11
10614	170625	171702	10	1	23	11
4	116473	166514	11	1	30	12
174	215043	197330	11	3	11	3
441	193281	194778	11	3	26	3
615	220570	193403	11	2	11	3
637	220544	193227	11	3	11	3
642	179848	184688	11	3	9	11
646	220497	193374	11	2	11	3
717	202304	191370	11	3	26	3
719	202367	191293	11	3	26	3
1012	195819	204415	11	2	8	3
1487	185221	191291	11	2	26	1
1488	185321	190835	11	2	26	3
1489	185392	190681	11	2	26	3
1571	180942	217539	11	2	8	3
1855	229712	170654	11	1	12	4
2019	202514	192646	11	3	26	3
2051	202523	192645	11	3	26	3
2066	202419	191211	11	2	26	3
2067	202414	191219	11	2	26	3
2605	109744	185010	11	2	30	7
2639	146113	196127	11	2	28	8
2663	194351	225401	11	3	10	3
2718	184684	179817	11	3	9	11
2719	184748	179727	11	3	9	11
2730	184665	179729	11	3	9	11
2737	185082	179687	11	3	9	11
2739	184796	179701	11	3	9	11
2740	184954	179773	11	3	9	11
2742	184659	179894	11	3	9	11
2743	184800	180069	11	1	9	11
2744	185254	179739	11	1	9	11
2745	184433	179737	11	2	9	11
2746	184556	179796	11	3	9	11
2778	169088	167372	11	1	23	11
2866	224142	218611	11	3	11	3
3008	193928	224756	11	3	10	3
3009	193929	224770	11	3	10	3
3188	194075	224935	11	3	10	3
3523	185350	209309	11	2	8	3
3672	185393	209218	11	3	8	3
3675	185467	209045	11	2	8	3
3676	185108	209226	11	3	8	3
3972	251447	206753	11	3	14	2
3973	251778	207076	11	3	14	2
3975	251424	206903	11	3	14	2
3976	251622	206924	11	3	14	2
3977	251602	206951	11	3	14	2
4188	251460	206747	11	3	14	2
4266	179789	184803	11	3	9	11
4278	179624	184508	11	3	9	11
4279	179661	184551	11	3	9	11
4281	179632	184710	11	3	9	11
4282	179633	184781	11	3	9	11
4283	179680	184925	11	3	9	11
4285	179901	184712	11	3	9	11
4286	179869	184769	11	3	9	11
4289	179671	184860	11	3	9	11
4296	179973	184824	11	3	9	11
4301	179935	184632	11	3	9	11
4302	179752	184710	11	3	9	11
4303	179628	184648	11	3	9	11
4304	179646	184897	11	1	9	11
4336	184762	179593	11	1	9	11
4337	184653	179889	11	3	9	11
4356	184703	179924	11	3	9	11
4357	184707	179919	11	3	9	11
4358	184713	179911	11	3	9	11
4359	184720	179901	11	3	9	11
4360	184967	179674	11	3	9	11
4361	184957	179672	11	3	9	11
4362	184946	179669	11	3	9	11
4363	184631	179641	11	3	9	11
4364	184639	179637	11	3	9	11
