Location	Xcoord	Ycoord	Type	Soiltexture	Fysicalregion	Ecoregion
4365	184975	179673	11	3	9	11
4366	184889	179894	11	3	9	11
4367	185017	179983	11	1	9	11
4369	184818	179818	11	3	9	11
4378	186153	180129	11	1	9	11
4394	186235	180159	11	1	9	11
4395	186126	180048	11	1	9	11
4506	215043	197320	11	3	11	3
4507	215079	197296	11	3	11	3
4508	215408	197476	11	3	11	3
4509	215405	197491	11	3	11	3
4528	217366	198546	11	3	11	3
4549	216785	198435	11	3	11	3
4553	217184	198435	11	3	11	3
4555	216586	198332	11	3	11	3
4559	216668	198353	11	3	11	3
4560	216690	198323	11	3	11	3
4561	216704	198287	11	3	11	3
4562	216717	198251	11	3	11	3
4928	215411	197466	11	3	11	3
5082	184484	208811	11	2	8	3
5650	194359	225417	11	3	10	3
5765	251724	207126	11	3	14	2
5958	193300	194752	11	3	26	3
6117	179741	184948	11	3	9	11
6120	179688	184574	11	3	9	11
6272	185452	209093	11	2	8	3
6555	193271	194588	11	2	26	3
6557	193488	194562	11	2	26	3
6727	251616	207201	11	3	14	2
6732	251608	206952	11	3	14	2
7129	193302	194696	11	2	26	3
7138	193419	194740	11	2	26	3
7139	192332	194448	11	2	26	3
7701	193188	199206	11	2	26	3
8236	194060	224920	11	3	10	3
8270	204860	204187	11	2	8	3
8277	205551	204210	11	2	8	3
8346	237750	193729	11	2	11	3
8353	240525	196690	11	3	11	3
8354	240619	196604	11	2	11	3
8358	236659	191978	11	2	11	3
8359	236581	191994	11	2	11	3
8392	236805	192610	11	2	11	3
8397	243724	202286	11	2	11	3
8486	178548	180340	11	3	28	7
8940	235393	190215	11	2	11	3
8942	234596	189139	11	2	11	3
8943	234362	189108	11	3	11	3
9127	87318	187159	11	2	46	8
9128	87306	187242	11	3	22	8
9136	129704	215106	11	2	33	9
9137	129839	215207	11	2	33	9
9141	129393	214907	11	2	45	8
9279	242726	208048	11	3	11	3
9353	185048	179912	11	1	9	11
9398	186126	180051	11	1	9	11
9466	201002	185549	11	3	26	3
9823	177355	209634	11	2	8	3
10037	175694	212078	11	2	8	3
10188	225067	188690	11	3	11	3
10189	225211	188652	11	3	11	3
10394	224590	206206	11	3	11	3
10396	224438	206281	11	3	11	3
10397	224501	206266	11	3	11	3
10439	195298	225330	11	2	10	3
10440	195257	225422	11	3	10	3
10632	251721	207299	11	3	14	2
199	129060	176759	12	2	25	12
205	128519	176887	12	1	25	12
311	221073	193478	12	2	11	3
924	137470	173498	12	1	25	12
927	137668	173499	12	1	25	12
928	137710	173516	12	1	25	12
2597	146468	206569	12	1	33	9
2598	146154	205790	12	1	33	9
2600	145999	203320	12	1	33	9
2605	109744	185010	12	2	30	7
2625	120097	165667	12	1	25	12
2637	134432	192355	12	1	44	9
2681	183133	169386	12	1	9	11
2702	146175	205889	12	1	33	9
2704	146147	205783	12	1	33	9
2706	145422	203749	12	1	33	9
2708	146263	203625	12	1	33	9
2709	145400	203581	12	1	33	9
2710	145851	203487	12	1	33	9
2721	145775	203194	12	1	33	9
2741	185080	179835	12	1	9	11
2943	146706	206789	12	1	33	9
2945	146458	206571	12	1	33	9
2946	146643	206502	12	1	33	9
2948	146432	206328	12	1	33	9
2953	145839	203490	12	1	33	9
2972	146883	204763	12	1	33	9
3020	123945	205557	12	2	24	8
3122	167135	177145	12	1	23	11
3124	166621	176753	12	1	23	11
3125	166641	176739	12	1	23	11
3127	166715	176693	12	1	23	11
3793	164585	178370	12	1	28	7
3962	252019	207209	12	3	14	2
4358	184713	179911	12	3	9	11
4448	128274	176860	12	1	25	12
4451	128872	176721	12	1	25	12
4467	229792	202062	12	2	11	3
5174	85774	185966	12	1	22	8
5357	230678	203741	12	3	11	3
6131	251631	206054	12	2	14	2
6165	119819	165933	12	2	25	12
6177	238700	210941	12	3	11	3
6221	137755	173562	12	1	25	12
6267	146863	204778	12	1	33	9
6270	145776	203198	12	1	33	9
6276	145551	203320	12	1	33	9
6278	145518	203162	12	1	33	9
6280	145516	202821	12	1	33	9
6282	145624	203328	12	1	33	9
6315	145965	203970	12	1	33	9
6710	128290	177145	12	1	25	12
6964	134207	193027	12	1	28	9
6966	135142	193040	12	1	28	9
6967	135141	193047	12	1	28	9
6968	135161	193053	12	1	24	9
7213	71261	203259	12	2	32	8
8269	206720	204096	12	3	8	3
8422	243697	202605	12	2	11	3
8844	145984	204655	12	1	33	9
9321	145808	203052	12	1	33	9
9325	145776	203651	12	1	33	9
9355	230661	203698	12	3	11	3
9850	193486	201836	12	3	26	3
10777	145929	203199	12	1	33	9
188	215831	198356	13	2	38	3
638	218653	198855	13	3	11	3
641	179763	184526	13	3	9	11
2715	184496	179594	13	1	9	11
2716	184569	179674	13	1	9	11
2717	184642	179758	13	3	9	11
2722	184817	179642	13	3	9	11
2723	184892	179559	13	3	9	11
2724	184933	179506	13	2	4	11
2727	184765	179592	13	1	9	11
2729	184647	179635	13	3	9	11
2732	185104	179559	13	3	9	11
2733	185193	179582	13	1	9	11
2734	185270	179614	13	1	9	11
2735	184895	179586	13	3	9	11
2736	184955	179638	13	3	9	11
2749	184637	179534	13	1	9	11
3015	195010	225311	13	3	10	3
3191	194787	225466	13	3	10	3
4284	180022	184742	13	3	9	11
4370	185266	179615	13	1	9	11
4380	186168	179970	13	1	9	11
4381	186194	179974	13	1	9	11
4382	186129	179971	13	1	9	11
4977	204751	219941	13	3	11	3
4994	238913	181365	13	2	47	3
5108	194228	224644	13	3	10	3
5552	238494	179477	13	2	47	3
6105	238493	181113	13	2	11	3
6174	184838	179525	13	1	9	11
7683	195677	225627	13	3	10	3
8141	219295	198794	13	3	11	3
9572	228199	210350	13	2	11	3
10191	224721	188606	13	2	11	3
102	164454	178441	14	1	28	7
104	139864	196932	14	2	28	8
314	94147	169564	14	1	22	8
315	94262	169475	14	1	22	8
420	168181	164052	14	1	23	11
421	168105	164098	14	1	23	11
504	193544	194610	14	2	26	3
645	169713	167288	14	1	23	11
710	202867	192277	14	3	26	3
736	169695	167289	14	1	23	11
749	128773	199480	14	1	24	9
760	169628	167768	14	1	23	11
810	183591	170306	14	1	9	11
845	183657	170242	14	2	6	11
846	183598	170310	14	1	9	11
1529	206015	183433	14	2	12	3
1543	124109	183011	14	2	28	7
2045	202833	192220	14	3	26	3
2126	130620	213655	14	2	33	8
2128	130544	213626	14	2	33	9
2297	167148	162178	14	1	23	11
2676	183043	169367	14	1	9	11
2768	169666	167242	14	1	23	11
2769	169641	167453	14	1	23	11
2785	169683	167310	14	1	23	11
2796	169641	167380	14	1	23	11
2800	169296	166832	14	1	23	11
2832	124884	207274	14	1	24	8
2835	188293	167143	14	1	12	4
2982	188286	187165	14	2	9	11
2996	72946	205593	14	1	32	8
2998	72850	205663	14	1	32	8
3064	64665	212579	14	3	48	9
3077	189436	187381	14	1	9	11
3078	189422	187444	14	1	9	11
3080	189397	187624	14	1	9	11
3105	166683	176923	14	1	23	11
3106	166713	176920	14	1	23	11
3107	166747	176917	14	1	23	11
3108	166763	176916	14	1	23	11
3109	166771	176915	14	1	23	11
3110	166775	176915	14	1	23	11
3112	166778	176915	14	1	23	11
3114	166783	176914	14	1	23	11
3115	166785	176914	14	1	23	11
3117	166797	176912	14	1	23	11
3119	166847	176909	14	1	23	11
3288	170903	171624	14	1	23	11
3700	139866	197010	14	2	28	8
3707	196343	183293	14	1	9	11
3776	205973	183917	14	1	12	3
3911	193193	189388	14	1	26	3
3917	192366	188433	14	1	26	3
3952	192752	188826	14	1	26	3
4261	179682	184696	14	3	9	11
4280	179839	184848	14	3	9	11
4376	186123	180124	14	1	9	11
4377	186136	180126	14	1	9	11
4387	186118	180123	14	1	9	11
4388	186106	180123	14	1	9	11
4483	189968	189008	14	1	26	3
4511	216880	198160	14	2	11	3
4514	214420	196849	14	3	26	3
4540	217058	198439	14	3	11	3
4545	216969	198254	14	3	11	3
4548	216851	198162	14	2	11	3
4586	188383	167026	14	1	12	4
4997	139861	197002	14	2	28	8
5118	183021	169399	14	1	9	11
5140	184339	190794	14	2	26	1
5156	218517	198651	14	2	38	3
5160	169055	166957	14	1	23	11
5161	218447	198865	14	2	11	3
5214	104839	163918	14	2	43	12
5473	212972	193186	14	3	26	3
5474	212987	193133	14	2	26	3
5530	184742	194312	14	2	26	3
5554	238036	179497	14	2	11	3
5566	63962	212849	14	3	48	9
5656	208142	190258	14	3	26	3
5695	216814	198362	14	3	11	3
6151	189037	187436	14	2	4	11
6154	139863	196974	14	2	28	8
6155	196525	183334	14	1	9	11
6867	188361	167063	14	1	12	4
6868	188307	167120	14	1	12	4
7032	37489	163190	14	1	5	12
7688	188334	167148	14	1	12	4
7747	231032	204357	14	2	11	3
7960	90112	188135	14	1	22	8
7966	208201	190059	14	2	26	3
8022	169145	166917	14	1	23	11
8140	219278	198614	14	2	38	3
8258	193360	194613	14	2	26	3
8293	184842	208988	14	2	8	3
8878	168800	207761	14	3	8	3
8926	205749	204186	14	3	8	3
8928	206468	204256	14	2	8	3
9113	90145	188051	14	1	22	8
9114	90138	188066	14	1	22	8
9115	90128	188090	14	1	22	8
9116	90119	188111	14	1	22	8
9117	90114	188136	14	1	22	8
9119	88961	187429	14	2	22	8
9120	88961	187431	14	2	22	8
9121	88960	187435	14	1	22	8
9122	88964	187459	14	1	22	8
9123	88967	187491	14	3	22	8
9125	88969	187522	14	3	22	8
9126	88970	187555	14	2	22	8
9143	219281	198675	14	2	11	3
9207	75608	208838	14	1	32	8
9397	186087	180120	14	1	9	11
9479	186424	191178	14	2	26	3
9565	169827	169475	14	1	23	11
10515	193243	189381	14	1	26	3
10615	206669	204706	14	2	8	3
236	169525	167847	15	1	23	11
260	169406	167290	15	1	23	11
1945	162825	179849	15	1	28	7
2217	122097	192361	15	1	24	9
2697	168969	177855	15	1	28	7
2965	216540	198110	15	3	11	3
2966	216550	198090	15	3	11	3
3129	166996	177000	15	1	23	11
3186	228863	163834	15	1	12	4
3928	193254	189210	15	1	26	3
3929	193267	189148	15	1	26	3
3930	193275	189111	15	1	26	3
3939	193283	189065	15	1	26	3
3940	193283	189060	15	1	26	3
3947	193260	189185	15	1	26	3
4274	179922	185072	15	3	9	11
4288	179746	184880	15	3	9	11
4298	179936	184958	15	3	9	11
4440	128313	177464	15	1	25	12
4501	216540	198130	15	3	11	3
4510	215402	197511	15	3	11	3
6076	43682	186821	15	1	48	9
6118	179897	185139	15	3	9	11
6119	179811	184928	15	3	9	11
6610	193300	189420	15	3	26	3
6846	163035	180084	15	1	28	7
7685	188296	167169	15	1	12	4
8273	205616	204216	15	2	8	3
8279	207617	204894	15	2	8	3
8913	169742	207807	15	2	8	3
9158	134476	192715	15	1	28	9
9468	200403	185618	15	1	26	3
9612	208455	206286	15	2	8	3
9896	178755	195414	15	1	8	3
9897	178702	195360	15	1	8	3
10513	193285	189085	15	1	26	3
10702	216549	175919	15	1	12	11
10703	216575	175957	15	1	12	11
234	169553	167729	16	1	23	11
319	93933	169221	16	1	22	8
320	93791	168905	16	1	22	8
1944	162656	179483	16	1	28	7
2025	165468	164008	16	1	17	11
2214	122095	192264	16	1	24	9
2498	229917	170400	16	3	12	4
2575	192307	189045	16	1	26	3
2712	145320	203347	16	1	33	9
2771	169858	167945	16	1	23	11
2775	169671	167819	16	1	23	11
2776	169808	167617	16	1	23	11
2792	169768	167645	16	1	23	11
2795	169820	167894	16	1	23	11
2810	169188	167724	16	1	23	11
2898	222789	216198	16	2	11	3
3116	166789	176913	16	1	23	11
3118	166813	176911	16	1	23	11
3120	166967	177044	16	1	23	11
3121	167065	177096	16	1	23	11
3128	166979	177024	16	1	23	11
3326	229928	170390	16	3	12	4
3327	229949	170455	16	3	12	4
3585	169110	164590	16	1	23	11
3705	196341	183299	16	1	9	11
3913	192302	189472	16	1	26	3
3914	192299	189398	16	1	26	3
3925	192297	188970	16	1	26	3
3942	192303	189479	16	1	26	3
3943	192301	189463	16	1	26	3
5226	75560	208941	16	2	7	8
5234	145565	156231	16	2	23	11
5339	242725	208068	16	3	11	3
5606	220514	193309	16	3	11	3
5689	164652	178227	16	1	28	7
5692	136031	161807	16	1	25	12
8883	168979	207603	16	1	8	3
9163	213330	160557	16	1	12	4
9164	213337	160580	16	1	12	4
9166	212809	160368	16	1	12	4
9168	212834	160360	16	1	12	4
9172	213299	160511	16	1	12	4
9459	201744	184514	16	1	26	3
9461	201885	184397	16	1	26	3
9530	170317	170399	16	1	23	11
9636	169708	167893	16	1	23	11
10674	169626	167500	16	1	23	11
17	192278	188526	17	1	26	3
191	135691	218939	17	3	36	9
739	169725	167511	17	1	23	11
813	183863	169934	17	1	9	11
1343	58849	213505	17	1	48	9
1506	229859	202086	17	3	11	3
1749	230608	203730	17	2	11	3
1777	229938	202022	17	3	11	3
1945	162825	179849	17	1	28	7
2571	192282	188686	17	1	26	3
2670	136015	219219	17	2	36	9
2679	183096	169295	17	1	12	11
2797	169705	167400	17	1	23	11
2871	224064	217725	17	2	11	3
2899	222870	216953	17	2	38	3
3075	64322	212011	17	3	48	9
3799	183050	169269	17	1	12	11
3926	192266	188817	17	1	26	3
3945	192279	188744	17	1	26	3
3955	192713	188703	17	1	26	3
5048	229808	202035	17	2	11	3
5049	229849	202009	17	3	11	3
5050	229904	201967	17	3	11	3
5358	231078	204310	17	3	11	3
5359	231093	204330	17	3	11	3
5708	54317	211093	17	1	48	9
6130	252067	207019	17	3	14	2
6232	183871	169922	17	1	9	11
6701	135706	218926	17	2	36	9
6815	38520	165957	17	2	29	12
7684	188317	167154	17	1	12	4
8251	206919	205056	17	2	8	3
8278	207040	205023	17	2	8	3
8348	239688	195995	17	2	11	3
8352	239826	195698	17	2	11	3
8364	244840	202769	17	2	11	3
8831	207624	204645	17	2	8	3
8843	145832	204653	17	1	33	9
8854	146391	203727	17	1	33	9
8876	168713	207822	17	2	8	3
8917	205120	204339	17	3	8	3
8918	205281	204334	17	3	8	3
8919	205513	204333	17	3	8	3
8922	206480	204879	17	2	8	3
9320	145855	202674	17	1	33	9
9354	229890	202069	17	3	11	3
9356	230638	203714	17	3	11	3
9358	230642	203779	17	2	11	3
9462	201500	184684	17	1	26	3
9467	200729	185506	17	3	26	3
9680	169238	167404	17	1	23	11
10661	202679	192578	17	3	26	3
10662	202669	192582	17	3	26	3
10690	133806	214299	17	2	36	9
10779	145448	202168	17	2	33	9
497	177389	180045	18	3	28	7
2048	202826	192361	18	3	26	3
2049	202833	192368	18	3	26	3
3963	251729	206879	18	3	14	2
4443	128419	177285	18	1	25	12
4502	214270	196870	18	3	26	3
4503	214270	196880	18	3	26	3
5629	158521	186074	18	1	28	8
6707	214375	196918	18	3	26	3
6711	122543	205762	18	1	24	8
7276	193145	199376	18	2	26	3
7691	191712	198448	18	2	26	3
7692	191734	198418	18	2	26	3
8282	207566	205767	18	2	8	3
8360	236555	192260	18	2	11	3
8402	242427	202104	18	2	11	3
8922	206480	204879	18	2	8	3
9458	201583	184611	18	1	26	3
9460	202070	184530	18	1	26	3
9469	200417	185367	18	1	26	3
9608	208256	206362	18	2	8	3
9854	193979	203704	18	3	8	3
9855	193923	203793	18	3	8	3
10038	175577	212041	18	2	8	3
10687	133621	214778	18	2	45	8
10688	133619	214794	18	2	45	8
260	169406	167290	19	1	23	11
630	95530	176327	19	1	22	10
2026	166990	166250	19	1	23	11
2686	183301	169517	19	1	9	11
2781	169585	167579	19	1	23	11
2794	169505	167934	19	1	23	11
2806	169307	167493	19	1	23	11
2807	169323	167496	19	1	23	11
2834	188258	167126	19	1	12	4
2836	188285	167096	19	1	12	4
2909	176761	196835	19	2	8	3
2922	194443	174438	19	1	9	11
3181	228829	163963	19	1	12	4
5167	83424	177171	19	1	22	8
5340	242731	208187	19	2	11	3
6070	40782	187033	19	1	48	9
6075	43654	186905	19	1	48	9
6258	184431	190502	19	2	40	1
6588	242726	208108	19	3	11	3
7655	37043	164491	19	1	29	12
8020	169592	167455	19	1	23	11
9191	205587	182975	19	1	12	3
9473	205373	183227	19	1	12	3
10673	169558	167907	19	1	23	11
